Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A
2023-11-01,-0.42880833,1.5051539,0.4865141,0.91373324,1.1949303,2.3380826,9.68528,-0.33556536,1.2034342,-0.49337536
2023-11-02,1.932421,0.7626055,0.9998915,0.55449796,2.488019,2.6097376,-0.19437161,4.377102,3.3902595,1.5652349
2023-11-03,1.679129,0.2943225,-0.12505497,-1.2843755,1.7428259,0.8859607,4.099043,8.322587,0.61177045,4.355313
2023-11-06,-0.36224872,-0.65679324,-0.876457,-0.15556584,-0.12759383,0.31757426,-0.4454343,-2.6801713,-1.0093662,-1.3667198
2023-11-07,-0.395637,-0.61892647,-0.2105231,0.67989147,0.6707356,3.4927933,1.52125,-1.2239949,-0.51596826,2.7992208
2023-11-08,-0.8910327,0.6935568,-0.06329661,-0.09144969,0.8344189,0.018794488,0.12340184,0.49566248,-0.81502056,-1.0403488
2023-11-09,-0.6715769,0.32331088,-1.2560638,-2.8092694,-1.1327186,-1.293333,-0.08803458,-3.6374798,0.72211385,-1.508366
2023-11-10,1.210468,2.0316615,0.4489558,0.39843747,1.7408189,3.3717556,4.493787,0.44785473,0.7169367,0.6775602
2023-11-13,-0.12929605,0.76901615,1.936788,0.036079843,-1.2699795,-1.151995,-1.5178307,-1.0191073,-0.061368495,-0.931135
2023-11-14,2.4598153,3.59771,1.3466969,-0.418351,1.5397729,2.369819,2.6457713,9.009013,0.47893822,3.8619037
2023-11-15,1.9479821,-1.3417478,0.9476701,-0.33318228,1.5632344,-1.4925652,-1.5682327,0.41322133,-1.711075,1.7829925
2023-11-16,-1.1464565,0.8533325,2.3061247,0.4941807,0.55914205,1.1338631,1.550849,-0.5878917,0.85799855,0.5193697
2023-11-17,-0.3865842,0.97831553,-0.70815784,0.014466497,0.15580449,0.09965379,0.659268,0.5913683,0.8137049,-0.91076356
2023-11-20,-0.37759492,-0.3534913,1.6574523,0.007226686,0.93646324,1.6659542,0.7544321,1.1757722,-0.7337636,0.73354113
2023-11-21,-1.0423242,-0.31533027,0.7015877,0.30366436,-0.19340712,-0.27909613,-1.9501318,-2.7309666,0.8993512,8.720823
2023-11-22,1.4682419,0.013173199,0.7751872,-0.18741044,0.8690108,1.4288255,2.8113446,1.0155321,0.6471291,0.05648781
2023-11-24,0.60815436,0.17132959,0.16553633,0.14443341,0.27316773,-0.046791784,-0.1632557,0.11827592,0.6187094,2.1211429
2023-11-27,1.1672745,-0.065784834,-0.15553968,0.30287603,-0.48198295,-0.025825864,0.27798542,-0.11813619,0.036169253,-1.2715216
2023-11-28,1.4834614,-1.1058403,-0.63285124,-0.7261446,0.039107446,0.65399384,-0.5218095,1.5375531,-0.9521525,-0.23998325
2023-11-29,-0.040598728,-0.026629755,1.5383105,0.30417016,0.23454377,-0.95135605,1.5080701,0.29120114,-0.6692663,2.3093555
2023-11-30,0.60932094,0.34620792,0.63688475,2.8086638,-0.059993308,-1.0333833,-2.171978,-0.05807334,1.3230453,0.16459496
2023-12-01,0.7873245,1.8312066,0.56572664,0.7163454,1.4768513,0.23894224,0.1898281,5.34573,-0.12090252,0.7746402
2023-12-04,3.5953913,0.4560835,0.29558086,0.5159962,-0.48216438,-1.2914875,-2.3230906,-0.8273559,0.1452642,0.06989021
2023-12-05,-1.6918024,-1.0118028,-0.7985588,0.29137248,-0.17834501,-0.3870628,-0.16024496,-0.2224639,-0.14505348,-0.77592146
2023-12-06,1.0817174,1.2711326,0.5654087,1.2519869,-0.12505819,-1.082654,-1.3177881,0.0,-1.065243,0.80544764
2023-12-07,0.47669947,0.9446213,-0.8481031,1.0862114,-0.09242347,2.195739,9.887002,1.2820487,0.33035192,-0.17842756
2023-12-08,0.0871393,-0.025643215,0.44209427,0.8853129,0.6356326,0.20204021,0.42845142,0.27517468,0.6707354,-1.1501366
2023-12-11,-0.20315094,0.0641147,1.6362062,1.3129734,1.5063863,2.4901235,4.258459,-0.9330411,0.67837375,1.3915129
2023-12-12,-0.58161914,1.8452107,0.43306258,1.3224014,0.265842,1.3531607,2.3807728,0.8864258,1.4919959,-0.1395735
2023-12-13,1.5893143,0.06290314,0.5343079,0.69172376,0.1223744,-1.4834397,0.42148232,6.1504717,-0.37937132,3.8434758
2023-12-14,2.7353861,1.3328273,1.2587398,0.3758923,-0.26481307,-6.3467135,-0.13749363,1.5519878,-3.2726407,3.155377
2023-12-15,-0.056057915,-1.7247791,-1.2062593,-0.54236287,0.4143153,0.0068380586,0.8333289,-1.4263821,-0.8735225,-0.8553261
2023-12-18,-1.0375763,0.23990208,0.7176779,-0.4024897,-0.6683097,2.4714396,-0.17966224,-1.705426,0.8936344,0.5483258
2023-12-19,0.3589312,1.9020054,0.33314884,0.11733016,-0.099457756,0.9196685,0.89992803,1.7875928,0.9964295,1.6432738
2023-12-20,-2.428233,-0.8281807,-0.9407827,-1.2434919,-0.5885654,-1.419029,-3.3392742,-5.113635,-1.6808736,-1.151728
2023-12-21,1.823094,1.6577268,1.0055883,0.5933113,2.724595,0.6844977,3.2774801,2.6129532,0.607034,0.5500143
2023-12-22,0.72943586,0.20844263,0.50700164,1.5400788,1.634412,-0.23161505,-0.22156925,1.32626,0.2955275,0.45343664
2023-12-26,1.6740363,0.14681894,0.18343996,-0.20653628,-0.28777528,-0.08183553,2.7292244,1.3612577,0.33149698,0.17194971
2023-12-27,0.5827403,0.37874794,0.51267743,0.16816051,0.11035132,-0.36438882,1.8548243,-0.41322273,0.2325042,0.0071595493
2023-12-28,0.8736488,0.09736392,0.5556067,-0.0839391,-0.6302671,-0.09394671,1.841574,0.36306894,0.24416669,-0.035762444
2023-12-29,-0.3373223,0.24319623,-0.2989147,0.14216557,-0.19340502,0.18134673,-0.9074959,-0.51679784,0.47497186,-0.5294451
2024-01-02,0.6220309,-1.2130034,-0.19987392,3.129642,-1.1370409,-2.7706954,-5.9900966,0.46753326,0.94545305,-0.20139451
2024-01-03,-2.0090888,-3.3521652,-0.3004113,0.4004501,-2.5942578,-1.427419,-2.3524277,-2.119958,-0.10806477,-5.470268
2024-01-04,0.35253775,0.8512237,1.333096,0.6232082,-0.24562532,-0.828974,0.50989294,-0.31695437,-1.0698394,-0.1219912
2024-01-05,0.3882724,-0.42831486,-0.16219166,0.42115238,-0.139429,-0.43206283,1.8895724,-0.37096766,0.51032585,-0.3358797
2024-01-08,0.24864309,0.2909865,1.4440418,-0.43789732,1.1080776,2.8250113,5.48419,1.4361727,0.18133646,2.1599321
2024-01-09,0.22046605,0.7190611,0.29359594,0.54513097,0.70515466,0.9732193,2.1069927,-1.1012013,-2.799565,-2.0243006
2024-01-10,-0.7332674,0.801612,1.4814141,1.589552,0.7527313,0.82395375,-0.48238057,0.10603685,2.594657,0.3137463
2024-01-11,0.57248366,0.22365843,-0.7867146,-0.6731764,0.7644904,1.0930004,-0.35006666,-4.502111,0.06050708,-1.0755998
2024-01-12,-0.73448753,0.5578935,0.37004244,-0.8425967,2.4025018,-0.15900052,-0.9863577,2.2739868,0.060461268,0.6631714
2024-01-16,-0.44394994,-0.16027278,-0.14044596,-0.5665014,-0.4967275,0.19110449,8.3105955,-2.9826524,-0.253806,-0.0076562795
2024-01-17,-1.4492798,-1.0619913,0.1494358,0.34679067,-0.25665718,-0.26435837,0.9008395,-2.738959,0.3635079,-1.8463217
2024-01-18,0.33937418,0.5741376,0.07899266,0.7775918,1.6683145,-0.4026109,1.5608417,-0.11494516,0.9416863,1.8264219
2024-01-19,1.2401317,0.7818283,0.58762133,0.90018445,1.2098473,3.0065649,7.1064105,-2.8193314,0.9089847,0.5825498
2024-01-22,0.24127765,1.1205562,-0.4359578,0.37627912,0.9095899,-1.3016043,-3.4724233,-0.65126526,0.15407994,1.0135664
2024-01-23,-11.03499,-0.32879233,-0.16639149,1.2757728,0.72165626,-1.0619848,0.14270751,0.17877698,0.16567975,-0.68653613
2024-01-24,-2.976066,-1.8570515,-2.8333364,-1.9582082,-0.25955537,1.5573174,5.8603463,-1.8441373,0.42533153,-1.4129449
2024-01-25,2.9386528,1.1701665,1.5166564,0.55413693,0.8240739,2.654669,1.1442081,3.8181767,-0.12941249,0.07705818
2024-01-26,0.010410093,-0.43066135,-0.3912804,-0.44208258,-0.23390739,-1.3893836,-1.7079809,0.11675691,0.49475577,0.8546355
2024-01-29,0.40629357,0.9021297,1.2855948,-0.2980476,0.614439,2.6550238,0.32722247,0.75802374,-0.8439822,1.4046845
2024-01-30,-0.65366316,-2.363748,0.026449017,0.61618847,-0.5490875,-0.3601794,-3.2446742,-1.7939893,1.3476853,1.0916185
2024-01-31,-1.4621338,-2.6467645,-0.29080173,-0.315307,-1.9983795,-1.6211212,-2.539809,-1.7088922,-1.6213776,-3.112893
2024-02-01,1.6534134,2.5254467,1.1842654,1.9403908,1.9319552,1.6397332,1.6637803,2.877695,-9.651411,2.2674842
2024-02-02,-1.0843532,-1.5583736,-2.0787818,0.644431,0.55000097,1.0909265,4.2116423,-0.8158473,0.8136519,-0.060129147
2024-02-05,-2.2557106,-1.5830531,-0.41031048,1.5355406,-0.69982994,-0.6711213,-1.9306585,-2.996476,-0.63785195,-0.11280281
2024-02-06,1.1107444,1.4658256,2.1047904,1.1853316,-1.5229206,-3.7049937,-3.6446025,-0.06057074,0.7729547,2.2888067
2024-02-07,0.08533049,2.0710752,-0.6052653,0.9925566,0.534681,1.4345886,1.822729,-1.0909109,2.4831042,-2.2596846
2024-02-08,-0.6820133,0.5135317,-0.7766281,-0.1257078,0.49911827,0.0016253578,-0.9301488,-0.7352876,-0.9133594,0.96393865
2024-02-09,-0.3218924,0.36137185,-0.5514567,-0.40619686,0.86571926,1.8429573,1.848237,1.6049278,0.15363301,-0.5444999
2024-02-12,1.8622164,0.91879547,0.64395064,-0.5801898,-1.1408025,-2.450534,-0.3304685,2.551641,0.35791737,-0.77246046
2024-02-13,-2.0817904,-2.4975379,-1.057498,0.12710808,-1.2573811,-1.6262441,-0.21523494,-5.2132654,-0.5731812,-1.9272943
2024-02-14,-0.25901073,2.4227107,0.646669,0.65208894,2.251871,0.46021008,4.173956,0.8749962,1.1017175,1.9112293
2024-02-15,-0.043273974,-0.20943473,1.4099606,1.2441224,0.14286451,-2.35173,-1.0856197,3.9653118,1.5838825,1.8980598
2024-02-16,-1.2232091,-1.1234614,0.325592,0.5096603,-0.5464183,-7.414814,-1.634985,-0.059596118,-0.9854072,0.06678764
2024-02-20,0.6246533,-0.56186414,2.3068128,-0.98034,-1.7673483,-0.86891305,-4.7046604,-2.0870624,-0.755856,-0.51913154
2024-02-21,-0.119798444,0.74083877,1.0545297,-0.34708428,-0.5620632,-0.6255566,-0.84495693,0.7917123,0.60929596,0.8871347
2024-02-22,0.5670064,0.47363484,0.97564596,0.9192649,2.881603,-0.17641167,10.694509,-3.3232584,0.4920507,-2.445871
2024-02-23,0.37948418,0.9800284,0.36968783,0.7581309,1.6185963,2.9521728,-2.9363227,0.0,0.9541772,0.007570449
2024-02-26,-0.8209126,0.23340885,-0.6445644,0.40429065,0.042405296,1.27204,-0.28892463,-2.8124988,-0.8829831,-0.4089929
2024-02-27,0.52276045,0.870213,0.5981962,0.10066995,0.113911375,-1.4255621,1.1306207,-2.8938894,0.63990235,0.80614305
2024-02-28,-0.9100733,0.716885,0.5443899,-0.5531066,0.0317523,-0.121266074,-0.8202285,-0.26490042,0.43635267,3.3647616
2024-02-29,0.7216299,0.012066759,-1.1745137,-1.0955039,-0.8597201,1.5331125,9.057441,0.9296108,0.22343634,0.25546026
2024-03-01,-0.2822414,1.2545246,-0.016854892,1.6245388,1.6569698,1.9008287,5.25113,1.7763188,-0.38394547,1.2376215
2024-03-04,-0.45722118,1.3819348,1.1970984,-1.0396292,0.71392983,-0.52370524,1.3422825,3.8784707,-0.85789186,2.7326357
2024-03-05,1.3670169,-1.6568696,-1.2995647,1.1917541,-1.7799866,-4.0673265,-0.11199636,0.49782157,1.3669475,1.0429829
2024-03-06,-0.18341064,0.9678546,0.72585493,1.0605011,1.0480741,-0.3211952,2.6812265,0.43343467,1.6454309,1.295459
2024-03-07,0.10809266,2.5443804,1.3239499,-0.27062312,1.5965174,2.3844943,0.35607463,-0.36991042,0.1582245,2.1132514
2024-03-08,1.3819838,-0.9578786,0.03308048,-0.9525398,-2.2589207,-0.78231347,-1.8875984,0.5569316,-0.21873897,-0.9644381
2024-03-11,0.1597464,-0.5942696,-0.6365713,0.43611896,-1.3089383,1.5824069,-4.33965,0.8615347,1.2909482,-0.39223766
2024-03-12,4.965449,0.72676444,0.47424886,0.7181391,1.945236,3.3403575,2.2027295,-2.7455754,-0.27653688,0.37341508
2024-03-13,5.4193673,0.26766363,-0.49685198,-0.585893,-0.46257615,-0.9652289,-3.9307563,-1.1919672,1.0368948,-0.013520707
2024-03-14,-0.9128526,0.53388935,-1.0902174,0.7450219,-0.13466671,-0.5404892,-3.9683743,-4.57143,-0.274467,-1.7656612
2024-03-15,1.8231195,0.54259247,-2.8270936,-1.8322252,-0.95449233,-13.671666,2.1383514,-0.1330639,0.957285,1.5632455
2024-03-18,-0.19047277,-1.4123272,-2.6409173,0.34292814,-0.51521426,4.3455296,-0.2145942,-0.86609,0.14222486,-0.9425003
2024-03-19,0.4961847,1.0715096,0.6403426,0.65549785,1.4516792,1.4264619,-4.84133,4.435483,-0.17753762,0.8898645
2024-03-20,2.649064,0.99101245,-1.4669527,-1.8868971,0.6242107,-0.3933283,-0.93154144,0.0,0.75884163,-0.07463235
2024-03-21,-0.2219955,2.5559082,0.008970526,0.69779074,-9.307645,-1.519824,-0.58421135,1.4157032,0.047061995,0.99131364
2024-03-22,-1.0104735,-0.6675551,-0.8429759,0.53520954,-2.1824186,-2.2943788,0.54287064,3.0456824,-1.0115185,-0.8672909
2024-03-25,-1.8168246,-1.3888866,-0.5064643,0.04483151,-1.0903682,1.5434861,-0.5677646,1.2931095,0.7723311,-1.28179
2024-03-26,-2.107972,-0.18173973,1.3544203,0.36968783,0.76987815,0.072944246,-0.4254659,1.1550068,0.16507415,-0.790048
2024-03-27,1.9097795,1.1037793,1.7757877,0.6473596,1.352593,-0.63042,0.96699905,3.6658692,0.78870606,2.0497136
2024-03-28,1.4150481,0.6865511,0.15861852,0.9703354,1.6630442,0.03965349,0.5011466,3.9420307,0.28030583,-1.2621298
2024-04-01,6.0129275,-0.4247678,-1.381319,-0.7358658,-2.1464968,-0.49742565,1.5790297,0.78081083,-0.7803379,0.034364
2024-04-02,-1.2550524,-0.59496945,-0.06244955,-0.038720995,-0.7990158,-0.57360333,-2.5308168,-1.3835086,-0.30520263,-0.9549323
2024-04-03,0.37699926,0.11292882,-0.66059446,-1.8595388,-1.2423446,-0.44069263,1.1583701,0.44893336,0.29436007,-0.30519694
2024-04-04,-2.8436544,-1.70333,-1.0514002,-5.3177733,-0.5447206,-1.9919165,-8.264647,1.3407809,-0.9626669,-1.6628397
2024-04-05,0.5411949,0.4590332,0.98991585,1.2507482,0.76557595,-0.40852997,2.7678926,-0.33075783,1.2565168,1.9668876
2024-04-08,0.98868674,-0.65113056,-0.6115111,-0.11764526,-0.36036402,-0.17315228,-0.30513102,1.2168103,-0.32779068,0.23592257
2024-04-09,0.7396936,-0.5749109,1.7372475,0.20023341,0.79868126,1.7076875,0.51795465,-0.05463564,-2.3138375,2.0351565
2024-04-10,0.021592315,-1.087085,-1.129495,-0.65240425,-3.0049388,-1.0821209,-2.1313968,-3.335159,-0.30058917,-2.198094
2024-04-11,0.5937634,0.72489506,0.25186542,-0.8933293,0.24352916,-0.603424,2.010291,0.79185176,-3.9556184,0.5826833
2024-04-12,-2.0068715,0.40626636,-2.099593,-3.1279879,-3.0105503,-2.104155,-4.234605,-5.4433184,0.8036155,-2.9448304
2024-04-15,-0.010945687,-1.5606918,-0.2016325,-0.3758939,-0.67533445,-0.8416103,-1.8128316,-4.094959,-0.012459064,-0.3623922
2024-04-16,-0.27382255,0.29359952,0.29387426,0.5381302,0.2138773,1.3018496,1.9585824,-1.5470297,0.19933183,-2.439023
2024-04-17,-0.098851144,1.2412149,-3.0308557,1.0520529,0.19112127,-0.37167466,-5.7751145,1.4456288,-0.21136165,-1.6447368
2024-04-18,0.57168454,0.26602286,-0.59490544,0.24962172,0.46416718,-0.26768246,0.6882207,0.80545896,0.89708596,-1.5681907
2024-04-19,0.8635694,-0.71519524,1.9093779,1.062796,0.27848256,-1.7245032,-5.4423537,0.7990114,2.7784636,0.218962
2024-04-22,0.3793282,0.9643335,-0.19574858,0.88936704,0.17041421,0.40213877,1.3638843,1.8292754,0.348424,0.88902885
2024-04-23,0.41027558,1.1737591,0.48566046,0.9827827,-0.18588206,1.2872366,2.4421453,2.5748405,0.27538717,3.9504094
2024-04-24,-1.0537671,-1.0464038,-0.6506153,-1.0263008,-1.0384048,0.8923665,-0.34806514,1.4010607,0.6328344,-1.2284422
2024-04-25,-0.66289175,-4.804598,-0.028065095,-0.30393907,-1.4479839,-0.7712929,1.3312172,-1.3817022,-0.6525812,-0.8146122
2024-04-26,0.4594663,0.4709,0.62698686,-4.5848517,-0.3203852,0.87022537,2.3673253,0.46701652,-0.14332108,1.0046275
2024-04-29,0.35936168,1.3219547,-0.24179497,1.1903328,-1.5746261,-0.94019395,1.7789092,3.776883,1.1123075,1.3431035
2024-04-30,4.7200503,-1.7435669,-1.2118909,0.69340956,-0.7421823,-2.164589,-1.136075,0.22395861,-1.0527554,-1.8267807
2024-05-01,1.999793,-0.060351793,0.30197197,-0.56566536,-0.74773186,1.4173732,-8.908954,1.5083824,1.0998185,1.2040348
2024-05-02,-1.6558359,0.9179878,-0.34810683,-0.56270325,0.5625101,1.5296433,1.3100432,4.18272,-0.6266983,-0.8436067
2024-05-03,0.3512075,0.90962833,-0.018879006,1.8531159,1.1220601,2.0164897,3.0377684,-1.3734825,-0.9876271,1.4034269
2024-05-06,-0.57643354,0.9963278,-0.24551664,-0.6471687,0.77376646,1.5241276,3.43957,1.1247942,1.8267087,0.831842
2024-05-07,-1.0870644,0.08220751,0.5017027,-0.110608175,1.5029752,-0.26742992,-0.8666107,-0.21185917,-0.059014574,0.469386
2024-05-08,0.84780985,0.42243674,-1.1585153,-1.2919139,0.42811644,-0.8470926,-0.52450794,2.813167,0.17713927,1.0830315
2024-05-09,1.0171286,0.94648,-0.25729394,-0.031164259,-1.7244159,-1.1165769,-0.80067426,3.2008204,0.6483501,1.6386529
2024-05-10,1.6438903,-0.0115778865,0.06687656,0.2182083,-0.09132083,-0.07458518,-0.30842,-0.25012124,0.8198695,3.1831303
2024-05-13,0.70756793,-0.37045577,0.028641189,0.32970375,0.35256657,0.17001738,-0.8952084,0.10029363,-0.24395804,-1.3354701
2024-05-14,0.4516758,0.39507782,-0.7253933,0.1922108,-0.14963451,-1.4820586,1.7268903,1.8036103,0.5007573,2.3822443
2024-05-15,1.1590687,0.42823508,0.5576331,1.3614686,0.5114764,1.9749961,4.2504535,3.986218,1.3673236,1.8508745
2024-05-16,3.5756645,-1.624981,0.26771817,0.34190905,-0.16854306,-0.5089113,1.8475587,0.37860826,-0.38866478,0.14927033
2024-05-17,0.38146245,0.3748825,-0.7437841,1.2595023,-1.4318193,0.113897406,1.1376252,0.33004057,1.4115256,-0.05184488
2024-05-20,-0.047504324,0.15172414,-0.84541965,-1.1176546,0.69502157,0.26063955,1.1309057,0.0,-0.7694922,0.26583913
2024-05-21,-1.9674933,-0.08157522,-0.24222459,-0.99052316,-0.67386246,-0.5859408,-1.004027,-1.1278185,-0.114045046,-0.62726414
2024-05-22,-1.5997688,-0.7814301,1.8065274,-2.0376801,1.142791,0.43166682,0.52228874,-0.52281654,0.07992616,-0.52059805
2024-05-23,-1.9509269,-1.1755025,-0.5628662,-0.8458155,-0.38422477,-0.1281167,-3.075164,-1.7678014,-1.0038842,-1.5176243
2024-05-24,0.16078387,0.8445332,-0.2686428,-0.75824404,-1.6147493,-1.6304245,3.6963212,1.7023365,1.048633,0.07306583
2024-05-28,-0.9932757,-2.6421301,-1.9240019,-1.0951236,-1.0830857,0.63100773,3.1558068,1.0521249,-0.4903641,-1.6261761
2024-05-29,-1.1349845,-1.7324936,-1.1966587,-0.35406402,-1.3300714,-0.1734813,-3.7701774,-0.28395393,-0.091682136,-1.8419883
2024-05-30,0.656006,1.1712451,1.0026749,0.98197836,-3.0534096,-6.643637,0.97493076,3.3222628,0.91764516,-9.664557
2024-05-31,1.9755626,1.9254227,0.44230843,3.153994,-0.88131297,-0.2489482,0.08995136,-0.8268273,2.1482148,-0.7685242
2024-06-03,-0.379466,-1.7216672,0.66542745,-0.65120506,-0.18774974,-1.2905884,-2.0071845,-3.844372,-1.0682086,0.75913674
2024-06-04,-1.1527681,-1.155714,0.544374,1.2173026,2.2359412,2.129745,-2.1767027,-1.3005803,-0.97852063,-0.41856
2024-06-05,0.45634007,1.0215408,-0.19336455,2.03528,1.0275607,1.6571119,3.8627367,1.805763,0.38618395,2.071067
2024-06-06,-0.84796727,-1.4619938,1.0074525,1.8919275,0.24740611,0.51119286,0.3670943,-2.396932,-0.033942953,-0.5540508
2024-06-07,2.6878428,0.24728559,3.1744561,0.5042361,-1.1448538,1.5934315,0.65355337,-2.4066787,0.49802202,0.12045505
2024-06-10,-0.19829164,0.49334177,-0.08366236,0.6138641,0.7038831,-1.1795523,-4.4856133,2.566675,-0.43923795,0.037601937
2024-06-11,0.6556686,0.13499384,-1.5629364,-1.6191539,1.3049645,0.5979041,-0.8606646,-2.6987207,-0.9389161,-0.69157195
2024-06-12,-0.10856752,2.4512808,-1.3514794,-0.9600481,-2.8855925,-0.6094809,0.80523324,-0.85728735,0.70800817,0.7947945
2024-06-13,0.32605654,0.095707424,-0.8909756,0.28297985,-1.1934355,-0.24572268,-0.21218896,-0.3051855,-0.9978511,-1.9450257
2024-06-14,-0.6302929,-1.4461565,0.22233288,1.2187793,1.5549674,14.51149,-0.16884866,-1.3265318,-0.3092391,-0.5514293
2024-06-17,-0.3667024,1.4795067,-0.22183965,0.64653677,-0.41156316,-1.2506914,-0.7705387,-2.5853155,1.0569832,1.524833
2024-06-18,0.23873259,0.6453166,0.5219922,0.9901037,-0.063038096,0.67664146,-2.3800437,0.636937,1.1709855,2.3287506
2024-06-20,0.88320637,-0.35621354,2.4810095,0.4493489,7.292797,0.13403776,4.623937,-0.52741814,0.86527056,-1.6085976
2024-06-21,0.71807563,0.2621559,-0.7975964,-1.010867,0.9210894,2.005926,-0.33996975,-2.0678754,-0.1002718,0.391776
2024-06-24,0.58599323,0.34466475,-0.39727408,1.3791925,-0.5728589,-1.737781,-0.6078247,2.815379,0.84755456,1.3733597
2024-06-25,-0.91270494,-1.7766197,0.18043192,-1.1520236,-0.013013258,0.51701206,0.0,-0.47393447,-0.46444562,-0.28871733
2024-06-26,-0.58795303,-0.6632136,-0.57825446,0.23425704,-0.83016515,0.33783183,-1.6911118,0.052911267,-0.87768126,-1.1879175
2024-06-27,1.6954178,-0.43700004,-0.21929418,-1.2620441,-0.46943495,3.4237578,1.2250907,0.95187896,-0.06724676,-1.7206352
2024-06-28,-0.9498844,-0.29260898,-0.7071169,1.4971292,0.072562166,1.6058176,1.718195,-7.9622865,0.16823003,-0.894494
2024-07-01,-1.5461413,-1.9564668,-0.68329006,-0.6704811,-0.28345007,0.80462825,-2.7865138,-0.7398928,-0.27992386,-1.7202833
2024-07-02,1.0038785,0.88550645,0.0,-2.5884771,0.4230702,1.3749776,4.1981072,0.5160559,0.41545334,-1.2715877
2024-07-03,0.0,0.1854389,-0.84301853,-1.2774224,0.6319368,0.42979732,-0.24953057,2.0536149,-0.38019004,0.27826244
2024-07-05,-0.29522046,-0.69101375,1.6515145,2.0813012,-2.1618922,1.4364644,4.8810253,-1.0061505,-0.044890884,0.19028422
2024-07-08,-0.21713504,0.72066873,-1.826566,-0.4364698,0.11031175,-0.50835186,3.949976,0.7905212,-0.5951784,-0.23740053
2024-07-09,-1.3946549,-0.4070987,-0.47003853,0.9188078,-0.47083303,-1.6301711,-0.8898071,-0.9523814,0.4631763,-0.5155878
2024-07-10,1.9861528,2.799448,1.3872527,0.05355331,-0.87901604,-0.25971374,3.873518,1.3574648,1.439333,1.3155808
2024-07-11,1.534381,3.723345,1.0965524,1.0526967,0.86311525,-1.225752,-1.098067,4.073658,2.4498382,2.9511354
2024-07-12,0.78465325,2.0329926,0.038395964,0.21775946,4.2417583,0.25464606,-0.18137948,1.286862,0.23804504,1.0778079
2024-07-15,-1.2687424,-0.034155503,-1.2089831,-1.3213531,2.330744,1.1913128,-0.98012155,-10.005291,0.78800017,-0.92263573
2024-07-16,0.57437336,4.7608204,-0.23309816,0.6963031,2.243057,0.14671052,-1.2678634,3.823527,0.19278173,3.85467
2024-07-17,1.2873893,-2.0004392,1.9080988,3.5874748,0.18461727,-0.60895103,-10.205582,-4.30595,0.54515713,-1.8815211
2024-07-18,-0.5925103,-1.2425147,-4.4038982,-2.356367,0.76781327,-1.10818,-2.2956712,1.1249292,0.24452835,-1.1460665
2024-07-19,-0.096133895,-1.157042,1.958628,0.6894986,0.33221465,-1.0505478,-2.6898646,0.1170987,-1.4635669,-0.14397396
2024-07-22,1.0103955,0.93192375,1.656378,0.74860334,0.7047624,0.69328624,2.8301842,2.4561408,1.7113296,1.2444979
2024-07-23,-0.22863472,-9.39083,0.1928239,-0.26496556,-0.35595402,-1.587902,-1.1997147,0.22830483,-0.1904765,-2.0761538
2024-07-24,-1.4131608,0.3603839,3.2140148,1.7672613,-0.49949867,-2.7417138,-6.0844126,-1.4236902,-0.19084002,2.6865747
2024-07-25,0.13559262,1.7582939,-1.212011,3.382323,0.43811685,0.20903255,-4.362855,-0.46216017,-0.02124139,0.61120456
2024-07-26,22.990622,2.823071,-0.67950284,1.641327,-0.50284857,1.9336611,1.2073439,1.6831162,0.74372816,1.7335988
2024-07-29,-1.5728216,0.0,-0.44659942,-1.7390372,-0.68805313,-1.0747764,-0.17144473,0.39954162,-0.29529506,0.04369178
2024-07-30,1.270371,1.1242567,0.52496237,2.6602156,0.91968113,0.3913525,-0.93738645,-0.22740714,0.8673574,1.5358863
2024-07-31,0.6311661,-0.47980812,0.58868474,-0.7816637,0.43134353,2.4020348,4.362896,1.367531,0.020969635,1.3692654
2024-08-01,-0.8467282,-2.939793,3.9739466,2.368875,-0.7682562,-0.9498869,-8.264122,0.6745302,6.57371,1.0325366
2024-08-02,-0.9725653,-0.16961399,1.0531058,-0.22139761,-1.5026801,-3.7041767,-0.030174505,-4.3551126,-2.370884,-2.6739516
2024-08-05,-0.50303197,-0.91019416,-2.4076905,-2.6044655,-2.9119616,-3.2023826,1.7509489,-4.903668,-2.0858521,-3.1214015
2024-08-06,0.2247001,0.012250014,0.8008863,0.73226625,1.574553,0.9581412,-3.4416366,1.4119062,1.471648,1.1581274
2024-08-07,-1.6494496,-1.7021883,0.4018287,0.9692465,-0.20710546,-0.1127999,-1.1599282,-0.7869314,0.69979966,-1.6879406
2024-08-08,1.8725029,0.27407652,-0.16372594,1.5412508,-0.67290866,3.2358544,5.945449,1.5863346,1.5812263,2.090167
2024-08-09,-0.7672014,-0.2733274,-0.9566354,-0.24684939,-0.015834592,1.1428783,-1.5038167,0.060061436,0.34701416,0.102368675
2024-08-12,-0.6523295,-1.744106,-0.83708584,0.13162744,-0.5920892,-1.0013044,1.86192,0.30011547,-0.019757576,-0.9495894
2024-08-13,1.613163,0.88753253,0.40815845,0.55211014,1.7104075,0.808012,3.187834,1.0772011,0.53365046,1.342177
2024-08-14,0.65416807,0.23878653,1.5243917,0.92558926,0.15657784,0.8538559,-0.26925874,0.29603994,0.62911564,-1.0114971
2024-08-15,0.78466,0.6143403,0.95550376,0.20725073,1.6571362,2.6621456,4.6962705,1.9480515,0.16606249,2.8376098
