"Date","Price","Open","High","Low","Vol.","Change %"
"03/20/2020","48,500.00","48,500.00","50,000.00","47,000.00","","0.00%"
"03/19/2020","48,500.00","48,500.00","50,000.00","47,000.00","","-1.02%"
"03/18/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/17/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/16/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/13/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/12/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/11/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/10/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/09/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/06/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/05/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/04/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/03/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"03/02/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/28/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/27/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/26/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/25/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/24/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/21/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/20/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/19/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/18/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/17/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/14/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/13/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/12/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/11/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/10/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/07/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/06/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/05/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/04/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"02/03/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/21/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/20/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/17/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/16/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/15/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/14/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/13/2020","49,000.00","49,000.00","50,500.00","47,500.00","","0.00%"
"01/10/2020","49,000.00","49,000.00","50,500.00","47,500.00","","-1.01%"
"01/09/2020","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"01/08/2020","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"01/07/2020","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"01/06/2020","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"01/03/2020","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"01/02/2020","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"12/31/2019","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"12/30/2019","49,500.00","49,500.00","51,000.00","48,000.00","","0.00%"
"12/27/2019","49,500.00","49,500.00","51,000.00","48,000.00","","-1.98%"
"12/26/2019","50,500.00","50,500.00","52,000.00","49,000.00","","0.00%"
"12/25/2019","50,500.00","50,500.00","52,000.00","49,000.00","","-0.98%"
"12/24/2019","51,000.00","51,000.00","52,500.00","49,500.00","","0.00%"
"12/23/2019","51,000.00","51,000.00","52,500.00","49,500.00","","0.00%"
"12/20/2019","51,000.00","51,000.00","52,500.00","49,500.00","","0.00%"
"12/19/2019","51,000.00","51,000.00","52,500.00","49,500.00","","0.00%"
"12/18/2019","51,000.00","51,000.00","52,500.00","49,500.00","","0.00%"
"12/17/2019","51,000.00","51,000.00","52,500.00","49,500.00","","0.00%"
"12/16/2019","51,000.00","51,000.00","52,500.00","49,500.00","","0.00%"
"12/13/2019","51,000.00","51,000.00","52,500.00","49,500.00","","-1.92%"
"12/12/2019","52,000.00","52,000.00","53,500.00","50,500.00","","0.00%"
"12/11/2019","52,000.00","52,000.00","53,500.00","50,500.00","","0.00%"
"12/10/2019","52,000.00","52,000.00","53,500.00","50,500.00","","0.00%"
"12/09/2019","52,000.00","52,000.00","53,500.00","50,500.00","","-0.95%"
"12/06/2019","52,500.00","52,500.00","54,000.00","51,000.00","","0.00%"
"12/05/2019","52,500.00","52,500.00","54,000.00","51,000.00","","0.00%"
"12/04/2019","52,500.00","52,500.00","54,000.00","51,000.00","","0.00%"
"12/03/2019","52,500.00","52,500.00","54,000.00","51,000.00","","-1.87%"
"12/02/2019","53,500.00","53,500.00","55,000.00","52,000.00","","-0.93%"
"11/29/2019","54,000.00","54,000.00","55,500.00","52,500.00","","-0.92%"
"11/28/2019","54,500.00","54,500.00","56,000.00","53,000.00","","0.00%"
"11/27/2019","54,500.00","54,500.00","56,000.00","53,000.00","","0.00%"
"11/26/2019","54,500.00","54,500.00","56,000.00","53,000.00","","0.00%"
"11/25/2019","54,500.00","54,500.00","56,000.00","53,000.00","","-2.68%"
"11/22/2019","56,000.00","56,000.00","57,500.00","54,500.00","","0.00%"
"11/21/2019","56,000.00","56,000.00","57,500.00","54,500.00","","-0.88%"
"11/20/2019","56,500.00","56,500.00","58,000.00","55,000.00","","0.00%"
"11/19/2019","56,500.00","56,500.00","58,000.00","55,000.00","","0.00%"
"11/18/2019","56,500.00","56,500.00","58,000.00","55,000.00","","0.00%"
"11/15/2019","56,500.00","56,500.00","58,000.00","55,000.00","","-1.74%"
"11/14/2019","57,500.00","57,500.00","59,000.00","56,000.00","","0.00%"
"11/13/2019","57,500.00","57,500.00","59,000.00","56,000.00","","-0.86%"
"11/12/2019","58,000.00","58,000.00","59,500.00","56,500.00","","0.00%"
"11/11/2019","58,000.00","58,000.00","59,500.00","56,500.00","","0.00%"
"11/08/2019","58,000.00","58,000.00","59,500.00","56,500.00","","0.00%"
"11/07/2019","58,000.00","58,000.00","59,500.00","56,500.00","","0.00%"
"11/06/2019","58,000.00","58,000.00","59,500.00","56,500.00","","0.00%"
"11/05/2019","58,000.00","58,000.00","59,500.00","56,500.00","","0.00%"
"11/04/2019","58,000.00","58,000.00","59,500.00","56,500.00","","-0.85%"
"11/01/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/31/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/30/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/29/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/28/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/25/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/24/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/23/2019","58,500.00","58,500.00","60,000.00","57,000.00","","0.00%"
"10/22/2019","58,500.00","58,500.00","60,000.00","57,000.00","","-0.85%"
"10/21/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/18/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/17/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/16/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/15/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/14/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/11/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/10/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/09/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"10/08/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"09/27/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"09/26/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"09/25/2019","59,000.00","59,000.00","60,500.00","57,500.00","","0.00%"
"09/24/2019","59,000.00","59,000.00","60,500.00","57,500.00","","-0.84%"
"09/23/2019","59,500.00","59,500.00","61,000.00","58,000.00","","0.00%"
"09/20/2019","59,500.00","59,500.00","61,000.00","58,000.00","","0.00%"
"09/19/2019","59,500.00","59,500.00","61,000.00","58,000.00","","-0.83%"
"09/18/2019","60,000.00","60,000.00","61,500.00","58,500.00","","0.00%"
"09/17/2019","60,000.00","60,000.00","61,500.00","58,500.00","","-2.44%"
"09/16/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/12/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/11/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/10/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/09/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/06/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/05/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/04/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/03/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"09/02/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"08/30/2019","61,500.00","61,500.00","63,000.00","60,000.00","","0.00%"
"08/29/2019","61,500.00","61,500.00","63,000.00","60,000.00","","-1.60%"
"08/28/2019","62,500.00","62,500.00","64,000.00","61,000.00","","0.00%"
"08/27/2019","62,500.00","62,500.00","64,000.00","61,000.00","","0.00%"
"08/26/2019","62,500.00","62,500.00","64,000.00","61,000.00","","0.00%"
"08/23/2019","62,500.00","62,500.00","64,000.00","61,000.00","","-0.79%"
"08/22/2019","63,000.00","63,000.00","64,500.00","61,500.00","","-0.79%"
"08/21/2019","63,500.00","63,500.00","65,000.00","62,000.00","","0.00%"
"08/20/2019","63,500.00","63,500.00","65,000.00","62,000.00","","0.00%"
"08/19/2019","63,500.00","63,500.00","65,000.00","62,000.00","","-0.78%"
"08/16/2019","64,000.00","64,000.00","65,500.00","62,500.00","","-0.78%"
"08/15/2019","64,500.00","64,500.00","66,000.00","63,000.00","","-0.77%"
"08/14/2019","65,000.00","65,000.00","66,500.00","63,500.00","","0.00%"
"08/13/2019","65,000.00","65,000.00","66,500.00","63,500.00","","-0.76%"
"08/12/2019","65,500.00","65,500.00","67,000.00","64,000.00","","0.00%"
"08/09/2019","65,500.00","65,500.00","67,000.00","64,000.00","","0.00%"
"08/08/2019","65,500.00","65,500.00","67,000.00","64,000.00","","0.00%"
"08/07/2019","65,500.00","65,500.00","67,000.00","64,000.00","","-0.76%"
"08/06/2019","66,000.00","66,000.00","67,500.00","64,500.00","","0.00%"
"08/05/2019","66,000.00","66,000.00","67,500.00","64,500.00","","-0.75%"
"08/02/2019","66,500.00","66,500.00","68,000.00","65,000.00","","-0.75%"
"08/01/2019","67,000.00","67,000.00","68,500.00","65,500.00","","0.00%"
"07/31/2019","67,000.00","67,000.00","68,500.00","65,500.00","","0.00%"
"07/30/2019","67,000.00","67,000.00","68,500.00","65,500.00","","0.00%"
"07/29/2019","67,000.00","67,000.00","68,500.00","65,500.00","","-0.74%"
"07/26/2019","67,500.00","67,500.00","69,000.00","66,000.00","","-1.46%"
"07/25/2019","68,500.00","68,500.00","70,000.00","67,000.00","","0.00%"
"07/24/2019","68,500.00","68,500.00","70,000.00","67,000.00","","0.00%"
"07/23/2019","68,500.00","68,500.00","70,000.00","67,000.00","","-2.14%"
"07/22/2019","70,000.00","70,000.00","71,500.00","68,500.00","","0.00%"
"07/19/2019","70,000.00","70,000.00","71,500.00","68,500.00","","-0.71%"
"07/18/2019","70,500.00","70,500.00","72,000.00","69,000.00","","0.00%"
"07/17/2019","70,500.00","70,500.00","72,000.00","69,000.00","","0.00%"
"07/16/2019","70,500.00","70,500.00","72,000.00","69,000.00","","0.00%"
"07/15/2019","70,500.00","70,500.00","72,000.00","69,000.00","","0.00%"
"07/12/2019","70,500.00","70,500.00","72,000.00","69,000.00","","0.00%"
"07/11/2019","70,500.00","70,500.00","72,000.00","69,000.00","","-1.40%"
"07/10/2019","71,500.00","71,500.00","73,000.00","70,000.00","","0.00%"
"07/09/2019","71,500.00","71,500.00","73,000.00","70,000.00","","-0.69%"
"07/08/2019","72,000.00","72,000.00","73,500.00","70,500.00","","-0.69%"
"07/05/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/04/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/03/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/02/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/01/2019","72,500.00","72,500.00","74,000.00","71,000.00","","-1.36%"
"06/28/2019","73,500.00","73,500.00","75,000.00","72,000.00","","0.00%"
"06/27/2019","73,500.00","73,500.00","75,000.00","72,000.00","","-1.34%"
"06/26/2019","74,500.00","74,500.00","76,000.00","73,000.00","","0.00%"
"06/25/2019","74,500.00","74,500.00","76,000.00","73,000.00","","0.00%"
"06/24/2019","74,500.00","74,500.00","76,000.00","73,000.00","","-0.67%"
"06/21/2019","75,000.00","75,000.00","76,500.00","73,500.00","","0.00%"
"06/20/2019","75,000.00","75,000.00","76,500.00","73,500.00","","0.00%"
"06/19/2019","75,000.00","75,000.00","76,500.00","73,500.00","","-0.66%"
"06/18/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"06/17/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"06/14/2019","75,500.00","75,500.00","77,000.00","74,000.00","","-0.66%"
"06/13/2019","76,000.00","76,000.00","77,500.00","74,500.00","","-1.30%"
"06/12/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/11/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/10/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/06/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/05/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/04/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/03/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/31/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/30/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/29/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/28/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/27/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.65%"
"05/24/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/23/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/22/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/21/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/20/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/17/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/16/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/15/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/14/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/13/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/10/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/09/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/08/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/07/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/06/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/30/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/29/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/26/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/25/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/24/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/23/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.66%"
"04/22/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/19/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/18/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/17/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/16/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/15/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/12/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/11/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/10/2019","76,000.00","76,000.00","77,500.00","74,500.00","","-0.65%"
"04/09/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/08/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/04/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/03/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/02/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/01/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"03/29/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"03/28/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"03/27/2019","76,500.00","76,500.00","78,000.00","75,000.00","","1.32%"
"03/26/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/25/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/22/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/21/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/20/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/19/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/18/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/15/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/14/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/13/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/12/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/11/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/08/2019","75,500.00","75,500.00","77,000.00","74,000.00","","-2.58%"
"03/07/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/06/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/05/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/04/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/01/2019","77,500.00","77,500.00","79,000.00","76,000.00","","-1.27%"
"02/28/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/27/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/26/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/25/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/22/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/21/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/20/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/19/2019","78,500.00","78,500.00","80,000.00","77,000.00","","1.29%"
"02/18/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/15/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/14/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/13/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/12/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/11/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/01/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/31/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/30/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/29/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/28/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/25/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/24/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/23/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/22/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/21/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/18/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/17/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/16/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/15/2019","77,500.00","77,500.00","79,000.00","76,000.00","","-1.27%"
"01/14/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"01/11/2019","78,500.00","78,500.00","80,000.00","77,000.00","","-0.63%"
"01/10/2019","79,000.00","79,000.00","80,500.00","77,500.00","","0.00%"
"01/09/2019","79,000.00","79,000.00","80,500.00","77,500.00","","0.00%"
"01/08/2019","79,000.00","79,000.00","80,500.00","77,500.00","","-0.63%"
"01/07/2019","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"01/03/2019","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"01/02/2019","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/28/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/27/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/26/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/25/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/24/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/21/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/20/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/19/2018","79,500.00","79,500.00","81,000.00","78,000.00","","-0.63%"
"12/18/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/17/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/14/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/13/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/12/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/11/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/10/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/07/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/06/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/05/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/04/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/03/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/30/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/29/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/28/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/27/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/26/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/23/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/22/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/21/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/20/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/19/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/16/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/15/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/14/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/13/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/12/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/09/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/08/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/07/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/06/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/05/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/02/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/01/2018","80,000.00","80,000.00","82,000.00","78,000.00","","2.56%"
"10/31/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/30/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/29/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/26/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/25/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/24/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/23/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/22/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/19/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/18/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/17/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/16/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/15/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/12/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/11/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/10/2018","78,000.00","78,000.00","80,000.00","76,000.00","","-1.27%"
"10/09/2018","79,000.00","79,000.00","81,000.00","77,000.00","","-1.86%"
"10/08/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/28/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/27/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/26/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/25/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/21/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/20/2018","80,500.00","80,500.00","83,000.00","78,000.00","","-1.83%"
