"Date","Price","Open","High","Low","Vol.","Change %"
"08/31/2016","26,250.00","26,250.00","26,250.00","26,250.00","","0.96%"
"08/30/2016","26,000.00","26,000.00","26,000.00","26,000.00","","0.00%"
"08/26/2016","26,000.00","26,000.00","26,000.00","26,000.00","","0.00%"
"08/25/2016","26,000.00","26,000.00","26,000.00","26,000.00","","0.00%"
"08/24/2016","26,000.00","26,000.00","26,000.00","26,000.00","","0.00%"
"08/23/2016","26,000.00","26,000.00","26,000.00","26,000.00","","-0.95%"
"08/22/2016","26,250.00","26,250.00","26,250.00","26,250.00","","-0.94%"
"08/19/2016","26,500.00","26,500.00","26,500.00","26,500.00","","0.00%"
"08/18/2016","26,500.00","26,500.00","26,500.00","26,500.00","","0.95%"
"08/15/2016","26,250.00","26,250.00","26,250.00","26,250.00","","0.00%"
"08/12/2016","26,250.00","26,250.00","26,250.00","26,250.00","0.00K","-0.94%"
"08/11/2016","26,500.00","26,500.00","26,500.00","26,500.00","","0.00%"
"08/10/2016","26,500.00","26,500.00","26,500.00","26,500.00","","1.15%"
"08/09/2016","26,200.00","26,200.00","26,200.00","26,200.00","0.00K","-1.41%"
"08/08/2016","26,575.00","26,575.00","26,575.00","26,575.00","","1.24%"
"08/05/2016","26,250.00","26,250.00","26,250.00","26,250.00","","0.00%"
"08/04/2016","26,250.00","26,250.00","26,250.00","26,250.00","0.00K","-0.94%"
"08/03/2016","26,500.00","26,500.00","26,500.00","26,500.00","0.04K","0.00%"
"08/02/2016","26,500.00","26,500.00","26,500.00","26,500.00","","0.95%"
"08/01/2016","26,250.00","26,250.00","26,250.00","26,250.00","0.00K","0.00%"
"07/29/2016","26,250.00","26,250.00","26,250.00","26,250.00","","1.74%"
"07/28/2016","25,800.00","25,800.00","25,800.00","25,800.00","","1.18%"
"07/27/2016","25,500.00","25,500.00","25,500.00","25,500.00","0.00K","-0.58%"
"07/26/2016","25,650.00","25,650.00","25,650.00","25,650.00","","0.20%"
"07/25/2016","25,600.00","25,600.00","25,600.00","25,600.00","","0.39%"
"07/22/2016","25,500.00","25,500.00","25,500.00","25,500.00","","0.99%"
"07/21/2016","25,250.00","25,250.00","25,250.00","25,250.00","","0.00%"
"07/18/2016","25,250.00","25,250.00","25,250.00","25,250.00","0.02K","-1.94%"
"07/15/2016","25,750.00","25,750.00","25,750.00","25,750.00","","1.98%"
"07/14/2016","25,250.00","25,250.00","25,250.00","25,250.00","0.01K","0.00%"
"07/13/2016","25,250.00","25,250.00","25,250.00","25,250.00","","2.02%"
"07/12/2016","24,750.00","24,750.00","24,750.00","24,750.00","","0.00%"
"07/11/2016","24,750.00","24,750.00","24,750.00","24,750.00","0.00K","0.00%"
"07/08/2016","24,750.00","24,750.00","24,750.00","24,750.00","","1.23%"
"07/07/2016","24,450.00","24,450.00","24,450.00","24,450.00","","1.31%"
"07/06/2016","24,133.50","24,133.50","24,133.50","24,133.50","0.02K","-0.01%"
"07/05/2016","24,135.00","24,135.00","24,135.00","24,135.00","","-0.01%"
"07/04/2016","24,136.50","24,136.50","24,136.50","24,136.50","","-0.03%"
"07/01/2016","24,143.00","24,143.00","24,143.00","24,143.00","0.00K","1.90%"
"06/30/2016","23,693.00","23,693.00","23,693.00","23,693.00","0.00K","0.21%"
"06/29/2016","23,644.50","23,644.50","23,644.50","23,644.50","","-0.01%"
"06/28/2016","23,646.50","23,646.50","23,646.50","23,646.50","0.00K","-0.01%"
"06/27/2016","23,648.00","23,648.00","23,648.00","23,648.00","","-0.03%"
"06/24/2016","23,654.50","23,654.50","23,654.50","23,654.50","0.01K","0.00%"
"06/23/2016","23,654.50","23,654.50","23,654.50","23,654.50","","-0.01%"
"06/22/2016","23,656.50","23,656.50","23,656.50","23,656.50","0.00K","-0.01%"
"06/21/2016","23,658.50","23,658.50","23,658.50","23,658.50","","0.00%"
"06/20/2016","23,659.50","23,659.50","23,659.50","23,659.50","0.00K","-0.02%"
"06/17/2016","23,665.00","23,665.00","23,665.00","23,665.00","","0.00%"
"06/16/2016","23,665.00","23,665.00","23,665.00","23,665.00","0.00K","-0.02%"
"06/13/2016","23,669.00","23,669.00","23,669.00","23,669.00","0.02K","-1.07%"
"06/10/2016","23,924.00","23,924.00","23,924.00","23,924.00","","0.00%"
"06/09/2016","23,924.00","23,924.00","23,924.00","23,924.00","","-0.01%"
"06/08/2016","23,925.30","23,925.30","23,925.30","23,925.30","0.01K","0.73%"
"06/07/2016","23,751.50","23,751.50","23,751.50","23,751.50","","0.31%"
"06/06/2016","23,678.00","23,678.00","23,678.00","23,678.00","0.03K","1.04%"
"06/03/2016","23,433.50","23,433.50","23,433.50","23,433.50","","-1.06%"
"06/02/2016","23,683.50","23,683.50","23,683.50","23,683.50","0.00K","-0.01%"
"06/01/2016","23,685.00","23,685.00","23,685.00","23,685.00","","-0.01%"
"05/31/2016","23,686.50","23,686.50","23,686.50","23,686.50","","-0.03%"
"05/27/2016","23,693.50","23,693.50","23,693.50","23,693.50","0.00K","2.16%"
"05/26/2016","23,193.50","23,193.50","23,193.50","23,193.50","","-1.07%"
"05/25/2016","23,444.50","23,444.50","23,444.50","23,444.50","0.00K","1.07%"
"05/24/2016","23,196.00","23,196.00","23,196.00","23,196.00","","-0.01%"
"05/23/2016","23,197.50","23,197.50","23,197.50","23,197.50","0.00K","-2.64%"
"05/20/2016","23,827.50","23,827.50","23,827.50","23,827.50","","2.69%"
"05/19/2016","23,202.50","23,202.50","23,202.50","23,202.50","0.00K","-1.04%"
"05/16/2016","23,447.00","23,447.00","23,447.00","23,447.00","","-0.03%"
"05/13/2016","23,453.50","23,453.50","23,453.50","23,453.50","0.01K","-1.05%"
"05/12/2016","23,703.50","23,703.50","23,703.50","23,703.50","","2.15%"
"05/11/2016","23,205.00","23,205.00","23,205.00","23,205.00","0.00K","-0.01%"
"05/10/2016","23,206.50","23,206.50","23,206.50","23,206.50","","-0.01%"
"05/09/2016","23,208.00","23,208.00","23,208.00","23,208.00","0.03K","-2.14%"
"05/06/2016","23,714.50","23,714.50","23,714.50","23,714.50","","0.00%"
"05/05/2016","23,714.50","23,714.50","23,714.50","23,714.50","0.00K","-0.01%"
"05/04/2016","23,716.00","23,716.00","23,716.00","23,716.00","","2.15%"
"05/03/2016","23,217.00","23,217.00","23,217.00","23,217.00","0.00K","-2.14%"
"04/29/2016","23,725.50","23,725.50","23,725.50","23,725.50","","1.06%"
"04/28/2016","23,477.00","23,477.00","23,477.00","23,477.00","","1.07%"
"04/27/2016","23,228.50","23,228.50","23,228.50","23,228.50","","1.08%"
"04/26/2016","22,980.00","22,980.00","22,980.00","22,980.00","","-1.08%"
"04/25/2016","23,231.50","23,231.50","23,231.50","23,231.50","","-0.02%"
"04/22/2016","23,236.50","23,236.50","23,236.50","23,236.50","","-0.01%"
"04/21/2016","23,238.00","23,238.00","23,238.00","23,238.00","","2.37%"
"04/18/2016","22,700.00","22,700.00","22,700.00","22,700.00","0.01K","0.00%"
"04/15/2016","22,700.00","22,700.00","22,700.00","22,700.00","0.01K","0.00%"
"04/14/2016","22,700.00","22,700.00","22,700.00","22,700.00","0.04K","-2.16%"
"04/13/2016","23,200.00","23,200.00","23,200.00","23,200.00","","0.00%"
"04/12/2016","23,200.00","23,200.00","23,200.00","23,200.00","0.00K","0.37%"
"04/11/2016","23,115.00","23,115.00","23,115.00","23,115.00","","1.07%"
"04/08/2016","22,870.00","22,870.00","22,870.00","22,870.00","0.00K","0.00%"
"04/07/2016","22,871.00","22,871.00","22,871.00","22,871.00","","-1.09%"
"04/06/2016","23,123.00","23,123.00","23,123.00","23,123.00","0.00K","1.09%"
"04/05/2016","22,874.00","22,874.00","22,874.00","22,874.00","","2.23%"
"04/04/2016","22,374.00","22,374.00","22,374.00","22,374.00","0.00K","-1.13%"
"04/01/2016","22,630.00","22,630.00","22,630.00","22,630.00","","2.95%"
"03/31/2016","21,981.00","21,981.00","21,981.00","21,981.00","0.00K","-3.93%"
"03/30/2016","22,881.00","22,881.00","22,881.00","22,881.00","0.01K","0.00%"
"03/29/2016","22,882.00","22,882.00","22,882.00","22,882.00","0.00K","-0.14%"
"03/24/2016","22,914.00","22,914.00","22,914.00","22,914.00","0.00K","-0.11%"
"03/23/2016","22,940.00","22,940.00","22,940.00","22,940.00","0.00K","-0.54%"
"03/22/2016","23,065.00","23,065.00","23,065.00","23,065.00","0.00K","-0.11%"
"03/21/2016","23,091.50","23,091.50","23,091.50","23,091.50","0.00K","0.08%"
"03/18/2016","23,072.00","23,072.00","23,072.00","23,072.00","0.00K","-0.11%"
"03/17/2016","23,097.50","23,097.50","23,097.50","23,097.50","0.00K","1.59%"
"03/14/2016","22,736.00","22,736.00","22,736.00","22,736.00","0.01K","-1.54%"
"03/11/2016","23,092.00","23,092.00","23,092.00","23,092.00","0.00K","1.32%"
"03/10/2016","22,792.00","22,792.00","22,792.00","22,792.00","0.00K","-0.01%"
"03/09/2016","22,794.00","22,794.00","22,794.00","22,794.00","0.00K","-2.36%"
"03/08/2016","23,346.00","23,346.00","23,346.00","23,346.00","0.04K","-0.01%"
"03/07/2016","23,348.00","23,348.00","23,348.00","23,348.00","0.00K","-0.03%"
"03/04/2016","23,354.50","23,354.50","23,354.50","23,354.50","0.00K","0.00%"
"03/03/2016","23,354.50","23,354.50","23,354.50","23,354.50","0.00K","-0.01%"
"03/02/2016","23,356.00","23,356.00","23,356.00","23,356.00","0.00K","1.07%"
"03/01/2016","23,108.00","23,108.00","23,108.00","23,108.00","0.00K","2.20%"
"02/29/2016","22,609.50","22,609.50","22,609.50","22,609.50","0.00K","1.76%"
"02/26/2016","22,218.00","22,218.00","22,218.00","22,218.00","0.00K","0.90%"
"02/25/2016","22,020.00","22,020.00","22,020.00","22,020.00","0.00K","0.68%"
"02/24/2016","21,872.00","21,872.00","21,872.00","21,872.00","0.00K","-1.14%"
"02/23/2016","22,124.00","22,124.00","22,124.00","22,124.00","","0.00%"
"02/22/2016","22,124.00","22,124.00","22,124.00","22,124.00","","-2.24%"
"02/19/2016","22,631.00","22,631.00","22,631.00","22,631.00","","0.21%"
"02/18/2016","22,583.00","22,583.00","22,583.00","22,583.00","","3.18%"
"02/15/2016","21,887.00","21,887.00","21,887.00","21,887.00","0.03K","-0.93%"
"02/12/2016","22,093.00","22,093.00","22,093.00","22,093.00","0.01K","-0.01%"
"02/11/2016","22,095.00","22,095.00","22,095.00","22,095.00","0.01K","-1.35%"
"02/10/2016","22,397.00","22,397.00","22,397.00","22,397.00","0.00K","-0.45%"
"02/09/2016","22,499.00","22,499.00","22,499.00","22,499.00","0.00K","0.00%"
"02/08/2016","22,499.00","22,499.00","22,499.00","22,499.00","0.00K","-1.56%"
"02/05/2016","22,855.00","22,855.00","22,855.00","22,855.00","0.00K","1.97%"
"02/04/2016","22,413.00","22,413.00","22,413.00","22,413.00","0.00K","-0.67%"
"02/03/2016","22,565.00","22,565.00","22,565.00","22,565.00","0.00K","1.35%"
"02/02/2016","22,265.00","22,265.00","22,265.00","22,265.00","0.00K","2.77%"
"02/01/2016","21,665.00","21,665.00","21,665.00","21,665.00","0.00K","-0.71%"
"01/29/2016","21,820.00","21,820.00","21,820.00","21,820.00","0.00K","-1.14%"
"01/28/2016","22,071.50","22,071.50","22,071.50","22,071.50","0.00K","0.68%"
"01/27/2016","21,923.00","21,923.00","21,923.00","21,923.00","","0.00%"
"01/26/2016","21,924.00","21,924.00","21,924.00","21,924.00","0.00K","0.00%"
"01/25/2016","21,925.00","21,925.00","21,925.00","21,925.00","0.00K","-3.11%"
"01/22/2016","22,629.00","22,629.00","22,629.00","22,629.00","0.00K","-1.74%"
"01/21/2016","23,030.00","23,030.00","23,030.00","23,030.00","0.00K","-2.63%"
"01/18/2016","23,652.00","23,652.00","23,652.00","23,652.00","0.02K","-0.01%"
"01/15/2016","23,655.00","23,655.00","23,655.00","23,655.00","","0.00%"
"01/14/2016","23,655.00","23,655.00","23,655.00","23,655.00","0.01K","0.00%"
"01/13/2016","23,654.00","23,654.00","23,654.00","23,654.00","","0.00%"
"01/12/2016","23,655.00","23,655.00","23,655.00","23,655.00","0.02K","0.00%"
"01/11/2016","23,655.00","23,655.00","23,655.00","23,655.00","","-0.02%"
"01/08/2016","23,660.00","23,660.00","23,660.00","23,660.00","","0.00%"
"01/07/2016","23,660.00","23,660.00","23,660.00","23,660.00","","0.00%"
"01/06/2016","23,660.00","23,660.00","23,660.00","23,660.00","","0.00%"
"01/05/2016","23,660.00","23,660.00","23,660.00","23,660.00","","0.00%"
"01/04/2016","23,660.00","23,660.00","23,660.00","23,660.00","0.06K","-1.28%"
"12/31/2015","23,966.00","23,966.00","23,966.00","23,966.00","","-2.05%"
"12/30/2015","24,468.00","24,468.00","24,468.00","24,468.00","","-0.42%"
"12/29/2015","24,572.00","24,572.00","24,572.00","24,572.00","","-0.63%"
"12/24/2015","24,727.00","24,727.00","24,727.00","24,727.00","","2.27%"
"12/23/2015","24,177.00","24,177.00","24,177.00","24,177.00","","0.00%"
"12/22/2015","24,178.00","24,178.00","24,178.00","24,178.00","","-1.84%"
"12/21/2015","24,630.00","24,630.00","24,630.00","24,630.00","","1.86%"
"12/18/2015","24,181.00","24,181.00","24,181.00","24,181.00","","-0.42%"
"12/17/2015","24,282.00","24,282.00","24,282.00","24,282.00","","4.90%"
"12/14/2015","23,148.00","23,148.00","23,148.00","23,148.00","0.07K","2.19%"
"12/11/2015","22,651.00","22,651.00","22,651.00","22,651.00","","-2.16%"
"12/10/2015","23,151.00","23,151.00","23,151.00","23,151.00","","-4.13%"
"12/09/2015","24,149.00","24,149.00","24,149.00","24,149.00","0.02K","0.00%"
"12/08/2015","24,150.00","24,150.00","24,150.00","24,150.00","","2.11%"
"12/07/2015","23,651.80","23,651.80","23,651.80","23,651.80","","-0.02%"
"12/04/2015","23,656.00","23,656.00","23,656.00","23,656.00","","0.00%"
"12/03/2015","23,657.00","23,657.00","23,657.00","23,657.00","","-2.07%"
"12/02/2015","24,158.00","24,158.00","24,158.00","24,158.00","","-0.52%"
"12/01/2015","24,284.00","24,284.00","24,284.00","24,284.00","","-1.53%"
"11/30/2015","24,660.80","24,660.80","24,660.80","24,660.80","","3.12%"
"11/27/2015","23,915.00","23,915.00","23,915.00","23,915.00","","3.24%"
"11/26/2015","23,165.00","23,165.00","23,165.00","23,165.00","","0.00%"
"11/25/2015","23,166.00","23,166.00","23,166.00","23,166.00","","0.00%"
"11/24/2015","23,167.00","23,167.00","23,167.00","23,167.00","","0.00%"
"11/23/2015","23,168.00","23,168.00","23,168.00","23,168.00","","-0.02%"
"11/20/2015","23,173.00","23,173.00","23,173.00","23,173.00","","0.00%"
"11/19/2015","23,173.00","23,173.00","23,173.00","23,173.00","","-2.87%"
"11/16/2015","23,857.00","23,857.00","23,857.00","23,857.00","","-0.45%"
"11/13/2015","23,965.00","23,965.00","23,965.00","23,965.00","","-1.44%"
"11/12/2015","24,315.00","24,315.00","24,315.00","24,315.00","","-5.26%"
"11/11/2015","25,665.00","25,665.00","25,665.00","25,665.00","","0.00%"
"11/10/2015","25,666.00","25,666.00","25,666.00","25,666.00","0.06K","0.00%"
"11/09/2015","25,667.00","25,667.00","25,667.00","25,667.00","","-1.93%"
"11/06/2015","26,173.00","26,173.00","26,173.00","26,173.00","0.00K","3.15%"
"11/05/2015","25,373.00","25,373.00","25,373.00","25,373.00","0.00K","-1.18%"
"11/04/2015","25,675.00","25,675.00","25,675.00","25,675.00","","0.00%"
"11/03/2015","25,676.00","25,676.00","25,676.00","25,676.00","","-0.97%"
"11/02/2015","25,927.50","25,927.50","25,927.50","25,927.50","","-3.73%"
"10/30/2015","26,933.00","26,933.00","26,933.00","26,933.00","","-2.71%"
"10/29/2015","27,683.00","27,683.00","27,683.00","27,683.00","0.00K","-0.92%"
"10/28/2015","27,939.00","27,939.00","27,939.00","27,939.00","","1.81%"
"10/27/2015","27,441.00","27,441.00","27,441.00","27,441.00","","0.00%"
"10/26/2015","27,442.00","27,442.00","27,442.00","27,442.00","","0.90%"
"10/23/2015","27,197.00","27,197.00","27,197.00","27,197.00","","0.00%"
"10/22/2015","27,197.00","27,197.00","27,197.00","27,197.00","0.02K","-1.74%"
"10/19/2015","27,679.00","27,679.00","27,679.00","27,679.00","0.01K","-0.02%"
"10/16/2015","27,685.00","27,685.00","27,685.00","27,685.00","0.05K","1.84%"
"10/15/2015","27,185.00","27,185.00","27,185.00","27,185.00","","-0.91%"
"10/14/2015","27,436.00","27,436.00","27,436.00","27,436.00","","0.00%"
"10/13/2015","27,436.00","27,436.00","27,436.00","27,436.00","","0.00%"
"10/12/2015","27,437.00","27,437.00","27,437.00","27,437.00","0.00K","-0.01%"
"10/09/2015","27,441.00","27,441.00","27,441.00","27,441.00","0.01K","-0.90%"
"10/08/2015","27,691.00","27,691.00","27,691.00","27,691.00","","0.00%"
"10/07/2015","27,692.00","27,692.00","27,692.00","27,692.00","","0.00%"
"10/06/2015","27,693.00","27,693.00","27,693.00","27,693.00","","0.00%"
"10/05/2015","27,694.00","27,694.00","27,694.00","27,694.00","","0.91%"
"10/02/2015","27,445.00","27,445.00","27,445.00","27,445.00","","0.00%"
"10/01/2015","27,445.00","27,445.00","27,445.00","27,445.00","","-0.92%"
"09/30/2015","27,700.00","27,700.00","27,700.00","27,700.00","","0.00%"
"09/29/2015","27,701.00","27,701.00","27,701.00","27,701.00","","0.00%"
"09/28/2015","27,701.00","27,701.00","27,701.00","27,701.00","","-0.02%"
"09/25/2015","27,706.00","27,706.00","27,706.00","27,706.00","","0.00%"
"09/24/2015","27,706.00","27,706.00","27,706.00","27,706.00","","0.00%"
"09/23/2015","27,707.00","27,707.00","27,707.00","27,707.00","","0.00%"
"09/22/2015","27,708.00","27,708.00","27,708.00","27,708.00","","0.00%"
"09/21/2015","27,707.50","27,707.50","27,707.50","27,707.50","","-0.01%"
"09/18/2015","27,710.50","27,710.50","27,710.50","27,710.50","","0.00%"
"09/17/2015","27,711.50","27,711.50","27,711.50","27,711.50","","0.07%"
"09/14/2015","27,692.00","27,692.00","27,692.00","27,692.00","0.09K","-1.78%"
"09/11/2015","28,193.50","28,193.50","28,193.50","28,193.50","0.02K","0.00%"
"09/10/2015","28,194.00","28,194.00","28,194.00","28,194.00","","1.80%"
"09/09/2015","27,695.00","27,695.00","27,695.00","27,695.00","","-1.78%"
"09/08/2015","28,196.00","28,196.00","28,196.00","28,196.00","","3.68%"
"09/07/2015","27,196.30","27,196.30","27,196.30","27,196.30","0.01K","-1.81%"
"09/04/2015","27,698.00","27,698.00","27,698.00","27,698.00","","1.84%"
"09/03/2015","27,198.00","27,198.00","27,198.00","27,198.00","","-1.81%"
"09/02/2015","27,698.50","27,698.50","27,698.50","27,698.50","","0.00%"
"09/01/2015","27,699.00","27,699.00","27,699.00","27,699.00","","-1.61%"
"08/28/2015","28,151.00","28,151.00","28,151.00","28,151.00","","1.62%"
"08/27/2015","27,701.00","27,701.00","27,701.00","27,701.00","","-2.81%"
"08/26/2015","28,501.00","28,501.00","28,501.00","28,501.00","","0.17%"
"08/25/2015","28,452.00","28,452.00","28,452.00","28,452.00","","0.00%"
"08/24/2015","28,453.00","28,453.00","28,453.00","28,453.00","","-0.01%"
"08/21/2015","28,455.00","28,455.00","28,455.00","28,455.00","0.03K","0.00%"
"08/20/2015","28,455.00","28,455.00","28,455.00","28,455.00","","1.44%"
"08/17/2015","28,050.00","28,050.00","28,050.00","28,050.00","0.05K","-6.81%"
"08/14/2015","30,100.00","30,100.00","30,100.00","30,100.00","","0.00%"
"08/13/2015","30,100.00","30,100.00","30,100.00","30,100.00","","-1.15%"
"08/12/2015","30,450.00","30,450.00","30,450.00","30,450.00","","1.50%"
"08/11/2015","30,000.00","30,000.00","30,000.00","30,000.00","0.02K","0.00%"
"08/10/2015","30,000.00","30,000.00","30,000.00","30,000.00","","4.53%"
"08/07/2015","28,700.00","28,700.00","28,700.00","28,700.00","","-5.75%"
"08/06/2015","30,450.00","30,450.00","30,450.00","30,450.00","0.01K","-0.90%"
"08/05/2015","30,725.00","30,725.00","30,725.00","30,725.00","","0.08%"
"08/04/2015","30,700.00","30,700.00","30,700.00","30,700.00","","0.00%"
"08/03/2015","30,700.00","30,700.00","30,700.00","30,700.00","","0.00%"
"07/31/2015","30,700.00","30,700.00","30,700.00","30,700.00","","0.00%"
"07/30/2015","30,700.00","30,700.00","30,700.00","30,700.00","0.01K","0.00%"
"07/29/2015","30,700.00","30,700.00","30,700.00","30,700.00","0.01K","-0.10%"
"07/28/2015","30,730.00","30,730.00","30,730.00","30,730.00","0.01K","0.82%"
"07/27/2015","30,480.00","30,480.00","30,480.00","30,480.00","","-1.61%"
"07/24/2015","30,980.00","30,980.00","30,980.00","30,980.00","","0.00%"
"07/23/2015","30,980.00","30,980.00","30,980.00","30,980.00","","0.00%"
"07/22/2015","30,980.00","30,980.00","30,980.00","30,980.00","","0.00%"
"07/21/2015","30,980.00","30,980.00","30,980.00","30,980.00","","-0.80%"
"07/20/2015","31,230.00","31,230.00","31,230.00","31,230.00","","0.81%"
"07/17/2015","30,980.00","30,980.00","30,980.00","30,980.00","","-0.96%"
"07/16/2015","31,280.00","31,280.00","31,280.00","31,280.00","","-1.17%"
"07/13/2015","31,650.00","31,650.00","31,650.00","31,650.00","0.03K","-1.56%"
"07/10/2015","32,150.00","32,150.00","32,150.00","32,150.00","","0.00%"
"07/09/2015","32,150.00","32,150.00","32,150.00","32,150.00","0.17K","0.00%"
"07/08/2015","32,150.00","32,150.00","32,150.00","32,150.00","","-0.31%"
"07/07/2015","32,250.00","32,250.00","32,250.00","32,250.00","0.05K","-1.53%"
"07/06/2015","32,750.00","32,750.00","32,750.00","32,750.00","0.00K","1.08%"
"07/03/2015","32,400.00","32,400.00","32,400.00","32,400.00","","0.00%"
"07/02/2015","32,400.00","32,400.00","32,400.00","32,400.00","","-1.82%"
"07/01/2015","33,000.00","33,000.00","33,000.00","33,000.00","","-0.75%"
"06/30/2015","33,250.00","33,250.00","33,250.00","33,250.00","","7.64%"
"06/29/2015","30,890.00","30,890.00","30,890.00","30,890.00","","0.16%"
"06/26/2015","30,842.00","30,842.00","30,842.00","30,842.00","","0.33%"
"06/25/2015","30,742.00","30,742.00","30,742.00","30,742.00","","0.00%"
"06/24/2015","30,743.00","30,743.00","30,743.00","30,743.00","","0.33%"
"06/23/2015","30,643.00","30,643.00","30,643.00","30,643.00","","0.29%"
"06/22/2015","30,553.00","30,553.00","30,553.00","30,553.00","","0.57%"
"06/19/2015","30,380.00","30,380.00","30,380.00","30,380.00","","0.38%"
"06/18/2015","30,265.00","30,265.00","30,265.00","30,265.00","","-1.80%"
"06/15/2015","30,820.00","30,820.00","30,820.00","30,820.00","0.02K","1.48%"
"06/12/2015","30,370.00","30,370.00","30,370.00","30,370.00","0.01K","0.23%"
"06/11/2015","30,300.00","30,300.00","30,300.00","30,300.00","0.02K","0.32%"
"06/10/2015","30,203.00","30,203.00","30,203.00","30,203.00","","-0.50%"
"06/09/2015","30,354.00","30,354.00","30,354.00","30,354.00","","0.54%"
"06/08/2015","30,189.50","30,189.50","30,189.50","30,189.50","0.15K","-0.84%"
"06/05/2015","30,444.00","30,444.00","30,444.00","30,444.00","","-0.16%"
"06/04/2015","30,494.00","30,494.00","30,494.00","30,494.00","0.01K","-0.33%"
"06/03/2015","30,595.00","30,595.00","30,595.00","30,595.00","0.03K","0.33%"
"06/02/2015","30,494.00","30,494.00","30,494.00","30,494.00","","0.99%"
"06/01/2015","30,195.00","30,195.00","30,195.00","30,195.00","0.15K","-0.51%"
"05/29/2015","30,350.00","30,350.00","30,350.00","30,350.00","","-0.61%"
"05/28/2015","30,536.00","30,536.00","30,536.00","30,536.00","","0.41%"
"05/27/2015","30,411.00","30,411.00","30,411.00","30,411.00","0.01K","0.00%"
"05/26/2015","30,412.50","30,412.50","30,412.50","30,412.50","","-0.02%"
"05/22/2015","30,420.00","30,420.00","30,420.00","30,420.00","","1.33%"
"05/21/2015","30,020.00","30,020.00","30,020.00","30,020.00","","0.11%"
"05/18/2015","29,986.00","29,986.00","29,986.00","29,986.00","0.10K","-0.05%"
"05/15/2015","30,001.00","30,001.00","30,001.00","30,001.00","","-0.01%"
"05/14/2015","30,005.00","30,005.00","30,005.00","30,005.00","","0.00%"
"05/13/2015","30,006.00","30,006.00","30,006.00","30,006.00","","-0.17%"
"05/12/2015","30,057.00","30,057.00","30,057.00","30,057.00","","0.33%"
"05/11/2015","29,959.50","29,959.50","29,959.50","29,959.50","0.02K","0.66%"
"05/08/2015","29,764.00","29,764.00","29,764.00","29,764.00","","-0.50%"
"05/07/2015","29,914.00","29,914.00","29,914.00","29,914.00","0.01K","0.16%"
"05/06/2015","29,865.00","29,865.00","29,865.00","29,865.00","","0.01%"
"05/05/2015","29,861.00","29,861.00","29,861.00","29,861.00","","-0.85%"
"05/01/2015","30,117.00","30,117.00","30,117.00","30,117.00","","0.66%"
"04/30/2015","29,919.00","29,919.00","29,919.00","29,919.00","0.00K","-1.00%"
"04/29/2015","30,220.00","30,220.00","30,220.00","30,220.00","0.00K","1.00%"
"04/28/2015","29,921.00","29,921.00","29,921.00","29,921.00","0.00K","0.50%"
"04/27/2015","29,772.00","29,772.00","29,772.00","29,772.00","0.00K","-0.18%"
"04/24/2015","29,825.00","29,825.00","29,825.00","29,825.00","0.00K","-0.17%"
"04/23/2015","29,876.00","29,876.00","29,876.00","29,876.00","0.00K","0.79%"
"04/22/2015","29,643.00","29,643.00","29,643.00","29,643.00","0.00K","0.51%"
"04/21/2015","29,494.00","29,494.00","29,494.00","29,494.00","0.00K","-0.34%"
"04/20/2015","29,595.00","29,595.00","29,595.00","29,595.00","0.00K","2.77%"
"04/17/2015","28,798.00","28,798.00","28,798.00","28,798.00","0.00K","1.94%"
"04/16/2015","28,249.00","28,249.00","28,249.00","28,249.00","0.03K","-2.24%"
"04/13/2015","28,897.00","28,897.00","28,897.00","28,897.00","0.09K","0.12%"
"04/10/2015","28,861.00","28,861.00","28,861.00","28,861.00","0.01K","0.66%"
"04/09/2015","28,672.00","28,672.00","28,672.00","28,672.00","0.03K","3.62%"
"04/08/2015","27,671.00","27,671.00","27,671.00","27,671.00","0.07K","1.84%"
"04/07/2015","27,172.00","27,172.00","27,172.00","27,172.00","0.00K","0.73%"
"04/02/2015","26,975.00","26,975.00","26,975.00","26,975.00","0.00K","1.96%"
"04/01/2015","26,457.00","26,457.00","26,457.00","26,457.00","0.00K","-1.12%"
"03/31/2015","26,758.00","26,758.00","26,758.00","26,758.00","0.00K","-1.47%"
"03/30/2015","27,158.00","27,158.00","27,158.00","27,158.00","0.00K","-0.20%"
"03/27/2015","27,213.00","27,213.00","27,213.00","27,213.00","0.00K","-0.73%"
"03/26/2015","27,413.00","27,413.00","27,413.00","27,413.00","0.00K","0.00%"
"03/25/2015","27,414.00","27,414.00","27,414.00","27,414.00","0.00K","0.00%"
"03/24/2015","27,415.00","27,415.00","27,415.00","27,415.00","0.00K","-0.55%"
"03/23/2015","27,566.50","27,566.50","27,566.50","27,566.50","0.00K","-0.02%"
"03/20/2015","27,571.50","27,571.50","27,571.50","27,571.50","0.00K","-0.36%"
"03/19/2015","27,671.50","27,671.50","27,671.50","27,671.50","0.00K","0.13%"
"03/16/2015","27,635.00","27,635.00","27,635.00","27,635.00","0.44K","0.13%"
"03/13/2015","27,600.00","27,600.00","27,600.00","27,600.00","0.20K","-0.81%"
"03/12/2015","27,824.00","27,824.00","27,824.00","27,824.00","0.01K","0.08%"
"03/11/2015","27,803.00","27,803.00","27,803.00","27,803.00","0.05K","0.00%"
"03/10/2015","27,804.00","27,804.00","27,804.00","27,804.00","0.10K","0.72%"
"03/09/2015","27,605.00","27,605.00","27,605.00","27,605.00","0.01K","-0.01%"
